,data,valor,modalidade,longo_prazo_deflacionado
315,2016-03,2.86,Cartão de crédito,2560245080.5546384
316,2016-03,2.86,Empréstimo com consignação em folha,260800531285.28064
317,2016-03,2.86,Empréstimo sem consignação em folha,56506865027.82133
318,2016-03,2.86,Habitacional,634336211851.377
319,2016-03,2.86,Outros créditos,58035516371.89044
320,2016-03,2.86,Rural e agroindustrial,154164484325.54385
321,2016-03,2.86,Veículos,105974718772.08441
322,2016-04,2.91,Cartão de crédito,2538412679.0113096
323,2016-04,2.91,Empréstimo com consignação em folha,260979322094.56958
324,2016-04,2.91,Empréstimo sem consignação em folha,56246057790.05576
325,2016-04,2.91,Habitacional,632122795909.6414
326,2016-04,2.91,Outros créditos,57601686275.91334
327,2016-04,2.91,Rural e agroindustrial,156982377738.90518
328,2016-04,2.91,Veículos,103932736346.08743
329,2016-05,2.93,Cartão de crédito,2530785586.9815383
330,2016-05,2.93,Empréstimo com consignação em folha,260313683832.25015
331,2016-05,2.93,Empréstimo sem consignação em folha,55826155367.3087
332,2016-05,2.93,Habitacional,632936775675.8628
333,2016-05,2.93,Outros créditos,57665665550.84665
334,2016-05,2.93,Rural e agroindustrial,158135687942.35083
335,2016-05,2.93,Veículos,101513971521.46405
336,2016-06,2.91,Cartão de crédito,2552702671.335103
337,2016-06,2.91,Empréstimo com consignação em folha,261070341507.09378
338,2016-06,2.91,Empréstimo sem consignação em folha,55563146715.25081
339,2016-06,2.91,Habitacional,633480472973.6897
340,2016-06,2.91,Outros créditos,57249200487.53237
341,2016-06,2.91,Rural e agroindustrial,162090085024.53973
342,2016-06,2.91,Veículos,99690923863.69313
343,2016-07,2.92,Cartão de crédito,2571639394.306188
344,2016-07,2.92,Empréstimo com consignação em folha,260953476738.05112
345,2016-07,2.92,Empréstimo sem consignação em folha,55234091377.53975
346,2016-07,2.92,Habitacional,636486698042.7745
347,2016-07,2.92,Outros créditos,57120460491.16435
348,2016-07,2.92,Rural e agroindustrial,160650566781.47992
349,2016-07,2.92,Veículos,98116827060.78108
350,2016-08,2.93,Cartão de crédito,2615863062.2070384
351,2016-08,2.93,Empréstimo com consignação em folha,260242956644.19568
352,2016-08,2.93,Empréstimo sem consignação em folha,54182035998.37621
353,2016-08,2.93,Habitacional,639180158500.0581
354,2016-08,2.93,Outros créditos,56638457790.686066
355,2016-08,2.93,Rural e agroindustrial,158069909035.1427
356,2016-08,2.93,Veículos,96608852158.8995
357,2016-09,2.97,Cartão de crédito,2548586277.3243427
358,2016-09,2.97,Empréstimo com consignação em folha,260709528320.87085
359,2016-09,2.97,Empréstimo sem consignação em folha,53870033298.27344
360,2016-09,2.97,Habitacional,640791681499.2786
361,2016-09,2.97,Outros créditos,56441324858.13797
362,2016-09,2.97,Rural e agroindustrial,153728776665.9034
363,2016-09,2.97,Veículos,95387682594.44023
364,2016-10,2.98,Cartão de crédito,2563207318.389523
365,2016-10,2.98,Empréstimo com consignação em folha,260868974782.63818
366,2016-10,2.98,Empréstimo sem consignação em folha,52662780325.080025
367,2016-10,2.98,Habitacional,636335103193.2336
368,2016-10,2.98,Outros créditos,56212806521.72271
369,2016-10,2.98,Rural e agroindustrial,150389168066.7777
370,2016-10,2.98,Veículos,93748339189.14626
371,2016-11,2.98,Cartão de crédito,2662814551.446188
372,2016-11,2.98,Empréstimo com consignação em folha,261038303196.6914
373,2016-11,2.98,Empréstimo sem consignação em folha,52136214735.7092
374,2016-11,2.98,Habitacional,640034542401.4315
375,2016-11,2.98,Outros créditos,56925305517.19965
376,2016-11,2.98,Rural e agroindustrial,149549181904.31854
377,2016-11,2.98,Veículos,93704706524.99597
378,2016-12,2.92,Cartão de crédito,2635407870.634733
379,2016-12,2.92,Empréstimo com consignação em folha,261039737563.4555
380,2016-12,2.92,Empréstimo sem consignação em folha,51454459745.26723
381,2016-12,2.92,Habitacional,645909527404.5508
382,2016-12,2.92,Outros créditos,56702808225.19992
383,2016-12,2.92,Rural e agroindustrial,151642904380.58093
384,2016-12,2.92,Veículos,94021846084.27316
385,2017-01,2.93,Cartão de crédito,2568642072.822685
386,2017-01,2.93,Empréstimo com consignação em folha,261722387817.36682
387,2017-01,2.93,Empréstimo sem consignação em folha,50984053143.01833
388,2017-01,2.93,Habitacional,647369032414.4595
389,2017-01,2.93,Outros créditos,56109496354.397224
390,2017-01,2.93,Rural e agroindustrial,151068405165.50623
391,2017-01,2.93,Veículos,93817133072.48119
392,2017-02,2.89,Cartão de crédito,2525600056.2654724
393,2017-02,2.89,Empréstimo com consignação em folha,263066184961.4702
394,2017-02,2.89,Empréstimo sem consignação em folha,51551692367.63086
395,2017-02,2.89,Habitacional,648524381032.002
396,2017-02,2.89,Outros créditos,55393497837.93025
397,2017-02,2.89,Rural e agroindustrial,151435495485.74728
398,2017-02,2.89,Veículos,93572026558.15579
399,2017-03,2.88,Cartão de crédito,2458994398.455119
400,2017-03,2.88,Empréstimo com consignação em folha,264339292247.89975
401,2017-03,2.88,Empréstimo sem consignação em folha,50989979603.743835
402,2017-03,2.88,Habitacional,650210489859.2635
403,2017-03,2.88,Outros créditos,54960315327.00927
404,2017-03,2.88,Rural e agroindustrial,154413225629.38275
405,2017-03,2.88,Veículos,93171703921.84778
406,2017-04,2.71,Cartão de crédito,2495416137.0585093
407,2017-04,2.71,Empréstimo com consignação em folha,264866679549.64243
408,2017-04,2.71,Empréstimo sem consignação em folha,50834381797.94471
409,2017-04,2.71,Habitacional,652050125724.5045
410,2017-04,2.71,Outros créditos,54297717241.694176
411,2017-04,2.71,Rural e agroindustrial,156776439347.29132
412,2017-04,2.71,Veículos,92687498232.95209
413,2017-05,2.59,Cartão de crédito,2792221690.3029566
414,2017-05,2.59,Empréstimo com consignação em folha,267860429523.8514
415,2017-05,2.59,Empréstimo sem consignação em folha,51306443411.65923
416,2017-05,2.59,Habitacional,655113999585.4255
417,2017-05,2.59,Outros créditos,53921479197.70864
418,2017-05,2.59,Rural e agroindustrial,158103481033.1478
419,2017-05,2.59,Veículos,92958083864.91283
420,2017-06,2.58,Cartão de crédito,3038193255.630035
421,2017-06,2.58,Empréstimo com consignação em folha,269560366632.98788
422,2017-06,2.58,Empréstimo sem consignação em folha,51432482338.98544
423,2017-06,2.58,Habitacional,657941079368.0433
424,2017-06,2.58,Outros créditos,53879910492.79575
425,2017-06,2.58,Rural e agroindustrial,162813455265.18112
426,2017-06,2.58,Veículos,93233950853.30655
427,2017-07,2.62,Cartão de crédito,3144271865.57312
428,2017-07,2.62,Empréstimo com consignação em folha,271811270927.93997
429,2017-07,2.62,Empréstimo sem consignação em folha,51696067892.442406
430,2017-07,2.62,Habitacional,664085833831.1216
431,2017-07,2.62,Outros créditos,57046944641.1781
432,2017-07,2.62,Rural e agroindustrial,157960473928.854
433,2017-07,2.62,Veículos,93819939389.66203
434,2017-08,2.56,Cartão de crédito,3225293659.136969
435,2017-08,2.56,Empréstimo com consignação em folha,273822345993.58942
436,2017-08,2.56,Empréstimo sem consignação em folha,51889280400.218544
437,2017-08,2.56,Habitacional,666970687887.8834
438,2017-08,2.56,Outros créditos,57103555252.07915
439,2017-08,2.56,Rural e agroindustrial,156780418226.99094
440,2017-08,2.56,Veículos,95028183768.48772
441,2017-09,2.44,Cartão de crédito,3252912811.3812723
442,2017-09,2.44,Empréstimo com consignação em folha,274814989180.66492
443,2017-09,2.44,Empréstimo sem consignação em folha,51930429789.680534
444,2017-09,2.44,Habitacional,668174565624.875
445,2017-09,2.44,Outros créditos,57105412159.13339
446,2017-09,2.44,Rural e agroindustrial,154635218642.54147
447,2017-09,2.44,Veículos,95822283668.37582
448,2017-10,2.46,Cartão de crédito,3153952320.670216
449,2017-10,2.46,Empréstimo com consignação em folha,276099385715.2068
450,2017-10,2.46,Empréstimo sem consignação em folha,51842351339.06802
451,2017-10,2.46,Habitacional,669282107323.3885
452,2017-10,2.46,Outros créditos,57351396437.2739
453,2017-10,2.46,Rural e agroindustrial,153002151082.55576
454,2017-10,2.46,Veículos,96806489449.55724
455,2017-11,2.42,Cartão de crédito,3297010635.0634046
456,2017-11,2.42,Empréstimo com consignação em folha,276462802648.0949
457,2017-11,2.42,Empréstimo sem consignação em folha,52328322934.354034
458,2017-11,2.42,Habitacional,669301434389.0648
459,2017-11,2.42,Outros créditos,56906715530.14111
460,2017-11,2.42,Rural e agroindustrial,152390313105.44925
461,2017-11,2.42,Veículos,98268072867.66342
462,2017-12,2.31,Cartão de crédito,3289116447.5208254
463,2017-12,2.31,Empréstimo com consignação em folha,276765466018.0096
464,2017-12,2.31,Empréstimo sem consignação em folha,52267506528.836586
465,2017-12,2.31,Habitacional,669672298530.7268
466,2017-12,2.31,Outros créditos,56639100208.38221
467,2017-12,2.31,Rural e agroindustrial,152816565642.08536
468,2017-12,2.31,Veículos,99771263907.93956
469,2018-01,2.33,Cartão de crédito,3305324859.4780264
470,2018-01,2.33,Empréstimo com consignação em folha,277142841717.62933
471,2018-01,2.33,Empréstimo sem consignação em folha,52357035095.31997
472,2018-01,2.33,Habitacional,668796436566.8489
473,2018-01,2.33,Outros créditos,56358430843.568985
474,2018-01,2.33,Rural e agroindustrial,152289746126.9885
475,2018-01,2.33,Veículos,101017694329.97105
476,2018-02,2.39,Cartão de crédito,3316939656.386894
477,2018-02,2.39,Empréstimo com consignação em folha,278545461484.587
478,2018-02,2.39,Empréstimo sem consignação em folha,52238207795.674774
479,2018-02,2.39,Habitacional,669043716066.2783
480,2018-02,2.39,Outros créditos,56225495505.2751
481,2018-02,2.39,Rural e agroindustrial,152173405017.2902
482,2018-02,2.39,Veículos,101624034987.36261
483,2018-03,2.37,Cartão de crédito,3417295917.5022964
484,2018-03,2.37,Empréstimo com consignação em folha,279959813308.33295
485,2018-03,2.37,Empréstimo sem consignação em folha,52284363488.28801
486,2018-03,2.37,Habitacional,669670440224.2072
487,2018-03,2.37,Outros créditos,56663238968.92347
488,2018-03,2.37,Rural e agroindustrial,154548257563.79224
489,2018-03,2.37,Veículos,102591529447.3268
490,2018-04,2.37,Cartão de crédito,3522319573.481287
491,2018-04,2.37,Empréstimo com consignação em folha,281686806639.60736
492,2018-04,2.37,Empréstimo sem consignação em folha,52703476361.60799
493,2018-04,2.37,Habitacional,672139263064.9863
494,2018-04,2.37,Outros créditos,57339181035.42096
495,2018-04,2.37,Rural e agroindustrial,158433030537.8838
496,2018-04,2.37,Veículos,104178765419.3711
497,2018-05,2.27,Cartão de crédito,3523785705.00178
498,2018-05,2.27,Empréstimo com consignação em folha,284797834975.10803
499,2018-05,2.27,Empréstimo sem consignação em folha,53461946068.737946
500,2018-05,2.27,Habitacional,674694582329.718
501,2018-05,2.27,Outros créditos,57287796753.35836
502,2018-05,2.27,Rural e agroindustrial,159623536689.30627
503,2018-05,2.27,Veículos,105185326583.39384
504,2018-06,2.24,Cartão de crédito,3648115319.3258286
505,2018-06,2.24,Empréstimo com consignação em folha,286187238306.6921
506,2018-06,2.24,Empréstimo sem consignação em folha,54065552246.36897
507,2018-06,2.24,Habitacional,676116023905.2717
508,2018-06,2.24,Outros créditos,57753567112.36504
509,2018-06,2.24,Rural e agroindustrial,162033687890.08536
510,2018-06,2.24,Veículos,105622706168.32028
511,2018-07,2.21,Cartão de crédito,3648447302.4551783
512,2018-07,2.21,Empréstimo com consignação em folha,285045975755.7886
513,2018-07,2.21,Empréstimo sem consignação em folha,54199504658.84372
514,2018-07,2.21,Habitacional,671389081376.4523
515,2018-07,2.21,Outros créditos,56936969083.28248
516,2018-07,2.21,Rural e agroindustrial,159166508236.18393
517,2018-07,2.21,Veículos,105398022207.03192
518,2018-08,2.20,Cartão de crédito,3707863600.2677984
519,2018-08,2.20,Empréstimo com consignação em folha,287490045978.5801
520,2018-08,2.20,Empréstimo sem consignação em folha,55648049040.003136
521,2018-08,2.20,Habitacional,673678172659.2024
522,2018-08,2.20,Outros créditos,58247762686.24126
523,2018-08,2.20,Rural e agroindustrial,159806999186.631
524,2018-08,2.20,Veículos,107277561839.71521
525,2018-09,2.20,Cartão de crédito,3886468417.7683883
526,2018-09,2.20,Empréstimo com consignação em folha,289799312022.3623
527,2018-09,2.20,Empréstimo sem consignação em folha,56946061602.66611
528,2018-09,2.20,Habitacional,677849026244.647
529,2018-09,2.20,Outros créditos,58117396054.33374
530,2018-09,2.20,Rural e agroindustrial,160536167823.9818
531,2018-09,2.20,Veículos,108714354761.78484
532,2018-10,2.21,Cartão de crédito,3843398492.81321
533,2018-10,2.21,Empréstimo com consignação em folha,291139380341.1579
534,2018-10,2.21,Empréstimo sem consignação em folha,57736605160.58343
535,2018-10,2.21,Habitacional,678570221692.3785
536,2018-10,2.21,Outros créditos,58457183895.79117
537,2018-10,2.21,Rural e agroindustrial,160958592951.92368
538,2018-10,2.21,Veículos,109971148832.22087
539,2018-11,2.21,Cartão de crédito,4146460087.0421624
540,2018-11,2.21,Empréstimo com consignação em folha,288141864775.6774
541,2018-11,2.21,Empréstimo sem consignação em folha,58217981951.00192
542,2018-11,2.21,Habitacional,679784440167.5913
543,2018-11,2.21,Outros créditos,56726000037.8867
544,2018-11,2.21,Rural e agroindustrial,160664805441.89764
545,2018-11,2.21,Veículos,110040656097.3049
546,2018-12,2.12,Cartão de crédito,4256088775.9021544
547,2018-12,2.12,Empréstimo com consignação em folha,290122306089.69147
548,2018-12,2.12,Empréstimo sem consignação em folha,59612570009.15247
549,2018-12,2.12,Habitacional,684428585654.5698
550,2018-12,2.12,Outros créditos,57268648865.28419
551,2018-12,2.12,Rural e agroindustrial,161013094127.58994
552,2018-12,2.12,Veículos,112237749747.14621
553,2019-01,2.21,Cartão de crédito,4323355898.387364
554,2019-01,2.21,Empréstimo com consignação em folha,292786620289.15466
555,2019-01,2.21,Empréstimo sem consignação em folha,60624686472.68433
556,2019-01,2.21,Habitacional,683705471895.2299
557,2019-01,2.21,Outros créditos,52854175060.16372
558,2019-01,2.21,Rural e agroindustrial,164478514977.47083
559,2019-01,2.21,Veículos,114184579042.18312
560,2019-02,2.25,Cartão de crédito,4660603484.60181
561,2019-02,2.25,Empréstimo com consignação em folha,296363812239.57477
562,2019-02,2.25,Empréstimo sem consignação em folha,59137675262.61716
563,2019-02,2.25,Habitacional,685734100947.7876
564,2019-02,2.25,Outros créditos,51775676985.44099
565,2019-02,2.25,Rural e agroindustrial,164372423931.01096
566,2019-02,2.25,Veículos,115875151945.98015
567,2019-03,2.28,Cartão de crédito,4746522728.736067
568,2019-03,2.28,Empréstimo com consignação em folha,297704623815.0903
569,2019-03,2.28,Empréstimo sem consignação em folha,59897189154.76838
570,2019-03,2.28,Habitacional,686127917780.2832
571,2019-03,2.28,Outros créditos,52658986853.456055
572,2019-03,2.28,Rural e agroindustrial,165043680861.67056
573,2019-03,2.28,Veículos,116260258251.50964
574,2019-04,2.28,Cartão de crédito,4913892541.768019
575,2019-04,2.28,Empréstimo com consignação em folha,300612014367.26587
576,2019-04,2.28,Empréstimo sem consignação em folha,60551371391.95315
577,2019-04,2.28,Habitacional,683889213143.0388
578,2019-04,2.28,Outros créditos,53809131667.44382
579,2019-04,2.28,Rural e agroindustrial,165492834691.68158
580,2019-04,2.28,Veículos,117352398490.8655
581,2019-05,2.27,Cartão de crédito,5021906589.806633
582,2019-05,2.27,Empréstimo com consignação em folha,303274143314.2431
583,2019-05,2.27,Empréstimo sem consignação em folha,61485296190.68395
584,2019-05,2.27,Habitacional,683572905829.3281
585,2019-05,2.27,Outros créditos,54825693452.32596
586,2019-05,2.27,Rural e agroindustrial,163836587593.60876
587,2019-05,2.27,Veículos,118708886359.35265
588,2019-06,2.28,Cartão de crédito,5185272014.34084
589,2019-06,2.28,Empréstimo com consignação em folha,306708834263.3332
590,2019-06,2.28,Empréstimo sem consignação em folha,62717474882.06035
591,2019-06,2.28,Habitacional,687187095869.5143
592,2019-06,2.28,Outros créditos,55119276353.67229
593,2019-06,2.28,Rural e agroindustrial,164362606565.37817
594,2019-06,2.28,Veículos,120214505543.37729
595,2019-07,2.26,Cartão de crédito,5480501134.843417
596,2019-07,2.26,Empréstimo com consignação em folha,311313670818.8817
597,2019-07,2.26,Empréstimo sem consignação em folha,63746370590.69852
598,2019-07,2.26,Habitacional,687223513735.8689
599,2019-07,2.26,Outros créditos,55441796840.27452
600,2019-07,2.26,Rural e agroindustrial,161298336435.96292
601,2019-07,2.26,Veículos,122303437350.7202
602,2019-08,2.27,Cartão de crédito,5642427598.679949
603,2019-08,2.27,Empréstimo com consignação em folha,315397650986.19965
604,2019-08,2.27,Empréstimo sem consignação em folha,64732186710.96635
605,2019-08,2.27,Habitacional,688222543736.2107
606,2019-08,2.27,Outros créditos,57314762378.93926
607,2019-08,2.27,Rural e agroindustrial,161864552944.37012
608,2019-08,2.27,Veículos,124724069951.18951
609,2019-09,2.22,Cartão de crédito,5733506084.216788
610,2019-09,2.22,Empréstimo com consignação em folha,319025701806.21014
611,2019-09,2.22,Empréstimo sem consignação em folha,65723752759.824585
612,2019-09,2.22,Habitacional,693659237047.2885
613,2019-09,2.22,Outros créditos,56730854586.052155
614,2019-09,2.22,Rural e agroindustrial,163742621107.89325
615,2019-09,2.22,Veículos,126891064635.12955
616,2019-10,2.17,Cartão de crédito,5869613107.385458
617,2019-10,2.17,Empréstimo com consignação em folha,323999221372.0949
618,2019-10,2.17,Empréstimo sem consignação em folha,67074923647.93063
619,2019-10,2.17,Habitacional,695594339925.38
620,2019-10,2.17,Outros créditos,57283618840.05424
621,2019-10,2.17,Rural e agroindustrial,165257562609.80734
622,2019-10,2.17,Veículos,129691052683.59491
623,2019-11,2.19,Cartão de crédito,6250064664.850101
624,2019-11,2.19,Empréstimo com consignação em folha,328479663598.9077
625,2019-11,2.19,Empréstimo sem consignação em folha,68506428337.8246
626,2019-11,2.19,Habitacional,700973846371.3608
627,2019-11,2.19,Outros créditos,57368057130.084915
628,2019-11,2.19,Rural e agroindustrial,166458520702.742
