,data,valor,modalidade,longo_prazo_deflacionado
629,2019-11,2.19,Veículos,132505018184.723
630,2019-12,2.10,Cartão de crédito,6221143542.397485
631,2019-12,2.10,Empréstimo com consignação em folha,329511003877.69867
632,2019-12,2.10,Empréstimo sem consignação em folha,69288013050.26324
633,2019-12,2.10,Habitacional,702680840246.9991
634,2019-12,2.10,Outros créditos,57267030604.24111
635,2019-12,2.10,Rural e agroindustrial,166991677717.83502
636,2019-12,2.10,Veículos,134801274138.17274
637,2020-01,2.09,Cartão de crédito,6452981384.009932
638,2020-01,2.09,Empréstimo com consignação em folha,330547818880.4416
639,2020-01,2.09,Empréstimo sem consignação em folha,69843296069.88503
640,2020-01,2.09,Habitacional,696900159556.8159
641,2020-01,2.09,Outros créditos,58376317203.06879
642,2020-01,2.09,Rural e agroindustrial,166694662005.1972
643,2020-01,2.09,Veículos,135765552297.2382
644,2020-02,2.13,Cartão de crédito,6571046504.671197
645,2020-02,2.13,Empréstimo com consignação em folha,334539980296.66034
646,2020-02,2.13,Empréstimo sem consignação em folha,70887620741.26723
647,2020-02,2.13,Habitacional,698858457774.1063
648,2020-02,2.13,Outros créditos,58226863376.40763
649,2020-02,2.13,Rural e agroindustrial,167713494181.6659
650,2020-02,2.13,Veículos,136795538416.024
651,2020-03,2.10,Cartão de crédito,9164052364.154627
652,2020-03,2.10,Empréstimo com consignação em folha,337083545828.5277
653,2020-03,2.10,Empréstimo sem consignação em folha,71315206222.43175
654,2020-03,2.10,Habitacional,702126459693.0524
655,2020-03,2.10,Outros créditos,62765886135.08562
656,2020-03,2.10,Rural e agroindustrial,171569232733.8246
657,2020-03,2.10,Veículos,135843169532.0977
658,2020-04,2.02,Cartão de crédito,9651114162.116674
659,2020-04,2.02,Empréstimo com consignação em folha,338144916035.0656
660,2020-04,2.02,Empréstimo sem consignação em folha,72041118042.73048
661,2020-04,2.02,Habitacional,709164274697.0814
662,2020-04,2.02,Outros créditos,67209717393.851746
663,2020-04,2.02,Rural e agroindustrial,175260334181.46365
664,2020-04,2.02,Veículos,135016139193.19148
665,2020-05,1.97,Cartão de crédito,9771230829.166265
666,2020-05,1.97,Empréstimo com consignação em folha,340392460946.0449
667,2020-05,1.97,Empréstimo sem consignação em folha,72292712340.66072
668,2020-05,1.97,Habitacional,718687175106.7543
669,2020-05,1.97,Outros créditos,69927398101.24396
670,2020-05,1.97,Rural e agroindustrial,176312935242.0197
671,2020-05,1.97,Veículos,133808643564.02951
672,2020-06,1.87,Cartão de crédito,10028972446.645262
673,2020-06,1.87,Empréstimo com consignação em folha,344999123254.9413
674,2020-06,1.87,Empréstimo sem consignação em folha,74015632962.5906
675,2020-06,1.87,Habitacional,731751674269.1854
676,2020-06,1.87,Outros créditos,72511341705.71619
677,2020-06,1.87,Rural e agroindustrial,179558918570.776
678,2020-06,1.87,Veículos,134901829746.08157
679,2020-07,1.85,Cartão de crédito,10301346815.294735
680,2020-07,1.85,Empréstimo com consignação em folha,349592844308.9834
681,2020-07,1.85,Empréstimo sem consignação em folha,75635743651.55623
682,2020-07,1.85,Habitacional,737105940857.5344
683,2020-07,1.85,Outros créditos,73055047672.10133
684,2020-07,1.85,Rural e agroindustrial,179636118668.68155
685,2020-07,1.85,Veículos,135538030868.71484
686,2020-08,1.80,Cartão de crédito,10318027611.659891
687,2020-08,1.80,Empréstimo com consignação em folha,351723787003.1231
688,2020-08,1.80,Empréstimo sem consignação em folha,76236318128.66258
689,2020-08,1.80,Habitacional,743696482691.7845
690,2020-08,1.80,Outros créditos,75095124479.32002
691,2020-08,1.80,Rural e agroindustrial,181258132484.63602
692,2020-08,1.80,Veículos,136434805238.9424
693,2020-09,1.77,Cartão de crédito,10298428489.946419
694,2020-09,1.77,Empréstimo com consignação em folha,356916732815.2593
695,2020-09,1.77,Empréstimo sem consignação em folha,79383589254.10143
696,2020-09,1.77,Habitacional,749783633682.7543
697,2020-09,1.77,Outros créditos,76421743381.5483
698,2020-09,1.77,Rural e agroindustrial,184926065619.71417
699,2020-09,1.77,Veículos,138452814785.58145
700,2020-10,1.80,Cartão de crédito,10316054030.166203
701,2020-10,1.80,Empréstimo com consignação em folha,365973973986.5049
702,2020-10,1.80,Empréstimo sem consignação em folha,81585690532.31596
703,2020-10,1.80,Habitacional,753295285297.3151
704,2020-10,1.80,Outros créditos,77099663707.42229
705,2020-10,1.80,Rural e agroindustrial,186876489193.47992
706,2020-10,1.80,Veículos,139854925165.88837
707,2020-11,1.77,Cartão de crédito,10714312312.904388
708,2020-11,1.77,Empréstimo com consignação em folha,372575990927.734
709,2020-11,1.77,Empréstimo sem consignação em folha,85279348412.74452
710,2020-11,1.77,Habitacional,755815776740.1136
711,2020-11,1.77,Outros créditos,76918880353.83221
712,2020-11,1.77,Rural e agroindustrial,186686891165.38882
713,2020-11,1.77,Veículos,141597686642.72058
714,2020-12,1.74,Cartão de crédito,10335774550.59751
715,2020-12,1.74,Empréstimo com consignação em folha,375208471057.1546
716,2020-12,1.74,Empréstimo sem consignação em folha,87786294067.408
717,2020-12,1.74,Habitacional,758689109463.3303
718,2020-12,1.74,Outros créditos,76603065650.48079
719,2020-12,1.74,Rural e agroindustrial,188234414321.67087
720,2020-12,1.74,Veículos,143816618706.89008
721,2021-01,1.83,Cartão de crédito,10259581089.941483
722,2021-01,1.83,Empréstimo com consignação em folha,373504529981.6288
723,2021-01,1.83,Empréstimo sem consignação em folha,87212722394.9613
724,2021-01,1.83,Habitacional,754344790684.1779
725,2021-01,1.83,Outros créditos,75443055549.22139
726,2021-01,1.83,Rural e agroindustrial,187644278188.5089
727,2021-01,1.83,Veículos,142719633441.6863
728,2021-02,1.85,Cartão de crédito,10349142071.694895
729,2021-02,1.85,Empréstimo com consignação em folha,376402502902.30457
730,2021-02,1.85,Empréstimo sem consignação em folha,88782736332.41888
731,2021-02,1.85,Habitacional,759886266491.8394
732,2021-02,1.85,Outros créditos,75675782541.452
733,2021-02,1.85,Rural e agroindustrial,189284119324.00815
734,2021-02,1.85,Veículos,144108777118.79102
735,2021-03,1.87,Cartão de crédito,10835795603.912148
736,2021-03,1.87,Empréstimo com consignação em folha,377455854848.9002
737,2021-03,1.87,Empréstimo sem consignação em folha,90366903118.12946
738,2021-03,1.87,Habitacional,763624475841.0416
739,2021-03,1.87,Outros créditos,76835179211.60211
740,2021-03,1.87,Rural e agroindustrial,194788004541.42136
741,2021-03,1.87,Veículos,142909149116.07468
742,2021-04,1.89,Cartão de crédito,10484205430.00336
743,2021-04,1.89,Empréstimo com consignação em folha,382701125771.67883
744,2021-04,1.89,Empréstimo sem consignação em folha,91593261152.44157
745,2021-04,1.89,Habitacional,765640687048.5563
746,2021-04,1.89,Outros créditos,76709344943.7469
747,2021-04,1.89,Rural e agroindustrial,199629244490.43008
748,2021-04,1.89,Veículos,142503924440.6808
749,2021-05,1.85,Cartão de crédito,10520276207.795103
750,2021-05,1.85,Empréstimo com consignação em folha,390786798819.56537
751,2021-05,1.85,Empréstimo sem consignação em folha,93484007269.63326
752,2021-05,1.85,Habitacional,771577382736.6006
753,2021-05,1.85,Outros créditos,76839854388.33316
754,2021-05,1.85,Rural e agroindustrial,201282311261.05325
755,2021-05,1.85,Veículos,142952962673.99063
756,2021-06,1.85,Cartão de crédito,10705864699.583147
757,2021-06,1.85,Empréstimo com consignação em folha,395325504897.4685
758,2021-06,1.85,Empréstimo sem consignação em folha,95564786700.24509
759,2021-06,1.85,Habitacional,777190987134.7546
760,2021-06,1.85,Outros créditos,75970490211.37541
761,2021-06,1.85,Rural e agroindustrial,203785806448.16855
762,2021-06,1.85,Veículos,143236285334.2464
763,2021-07,1.85,Cartão de crédito,10876927644.86183
764,2021-07,1.85,Empréstimo com consignação em folha,408456564280.1153
765,2021-07,1.85,Empréstimo sem consignação em folha,98750407703.48186
766,2021-07,1.85,Habitacional,783478917963.2374
767,2021-07,1.85,Outros créditos,77370192672.57396
768,2021-07,1.85,Rural e agroindustrial,202039994677.43414
769,2021-07,1.85,Veículos,143781994012.6749
770,2021-08,1.89,Cartão de crédito,11027139900.65183
771,2021-08,1.89,Empréstimo com consignação em folha,411861339517.90204
772,2021-08,1.89,Empréstimo sem consignação em folha,101327887092.05847
773,2021-08,1.89,Habitacional,787450114230.9457
774,2021-08,1.89,Outros créditos,78787937750.66386
775,2021-08,1.89,Rural e agroindustrial,202708027626.1586
776,2021-08,1.89,Veículos,144528801089.45047
777,2021-09,1.93,Cartão de crédito,9112581756.218435
778,2021-09,1.93,Empréstimo com consignação em folha,414752191683.659
779,2021-09,1.93,Empréstimo sem consignação em folha,104501029017.53159
780,2021-09,1.93,Habitacional,790519675385.1351
781,2021-09,1.93,Outros créditos,81159808987.8632
782,2021-09,1.93,Rural e agroindustrial,204781098689.10077
783,2021-09,1.93,Veículos,145032511166.6637
784,2021-10,2.01,Cartão de crédito,11417214652.89717
785,2021-10,2.01,Empréstimo com consignação em folha,415333516424.5058
786,2021-10,2.01,Empréstimo sem consignação em folha,106039774200.34608
787,2021-10,2.01,Habitacional,790336370538.5991
788,2021-10,2.01,Outros créditos,79686973164.50453
789,2021-10,2.01,Rural e agroindustrial,208537526709.04233
790,2021-10,2.01,Veículos,144394224205.9438
791,2021-11,2.07,Cartão de crédito,11909240423.664206
792,2021-11,2.07,Empréstimo com consignação em folha,414435346264.86316
793,2021-11,2.07,Empréstimo sem consignação em folha,106079071473.33324
794,2021-11,2.07,Habitacional,789624914704.3796
795,2021-11,2.07,Outros créditos,79906636903.50429
796,2021-11,2.07,Rural e agroindustrial,208668457138.07504
797,2021-11,2.07,Veículos,143040960409.91547
798,2021-12,2.12,Cartão de crédito,12043165932.884872
799,2021-12,2.12,Empréstimo com consignação em folha,414331142594.54047
800,2021-12,2.12,Empréstimo sem consignação em folha,107817850933.90189
801,2021-12,2.12,Habitacional,791227456245.1062
802,2021-12,2.12,Outros créditos,79492152833.74152
803,2021-12,2.12,Rural e agroindustrial,211689090377.7059
804,2021-12,2.12,Veículos,142951423066.8447
805,2022-01,2.18,Cartão de crédito,11894983729.841219
806,2022-01,2.18,Empréstimo com consignação em folha,411478067538.59155
807,2022-01,2.18,Empréstimo sem consignação em folha,109712828486.59184
808,2022-01,2.18,Habitacional,791635980474.2683
809,2022-01,2.18,Outros créditos,79310542427.3572
810,2022-01,2.18,Rural e agroindustrial,212448113528.195
811,2022-01,2.18,Veículos,141999407680.1182
812,2022-02,2.22,Cartão de crédito,12209817190.84052
813,2022-02,2.22,Empréstimo com consignação em folha,410843500238.15643
814,2022-02,2.22,Empréstimo sem consignação em folha,111680739671.35811
815,2022-02,2.22,Habitacional,792895013226.2638
816,2022-02,2.22,Outros créditos,80387712420.32507
817,2022-02,2.22,Rural e agroindustrial,212780494684.29803
818,2022-02,2.22,Veículos,142123744692.06775
819,2022-03,2.31,Cartão de crédito,12507258261.25537
820,2022-03,2.31,Empréstimo com consignação em folha,411085858064.6673
821,2022-03,2.31,Empréstimo sem consignação em folha,113074094284.10443
822,2022-03,2.31,Habitacional,792085828387.1759
823,2022-03,2.31,Outros créditos,80993216107.72008
824,2022-03,2.31,Rural e agroindustrial,213137641567.2076
825,2022-03,2.31,Veículos,140696037969.47858
826,2022-04,2.34,Cartão de crédito,12604882820.054132
827,2022-04,2.34,Empréstimo com consignação em folha,414370425410.21704
828,2022-04,2.34,Empréstimo sem consignação em folha,111725645503.74388
829,2022-04,2.34,Habitacional,786062374753.4442
830,2022-04,2.34,Outros créditos,81757223832.46976
831,2022-04,2.34,Rural e agroindustrial,212891632733.59204
832,2022-04,2.34,Veículos,138474334733.9298
833,2022-05,2.37,Cartão de crédito,12923762438.702114
834,2022-05,2.37,Empréstimo com consignação em folha,415568823224.38293
835,2022-05,2.37,Empréstimo sem consignação em folha,111103849535.41077
836,2022-05,2.37,Habitacional,786400765864.366
837,2022-05,2.37,Outros créditos,82474629487.65773
838,2022-05,2.37,Rural e agroindustrial,212104354046.34988
839,2022-05,2.37,Veículos,137555720218.97342
840,2022-06,2.41,Cartão de crédito,13356572792.930922
841,2022-06,2.41,Empréstimo com consignação em folha,417665688410.4311
842,2022-06,2.41,Empréstimo sem consignação em folha,112237478610.90608
843,2022-06,2.41,Habitacional,792384745893.4451
844,2022-06,2.41,Outros créditos,84649685294.08562
845,2022-06,2.41,Rural e agroindustrial,217343613296.398
846,2022-06,2.41,Veículos,137494429316.28894
847,2022-07,2.48,Cartão de crédito,13583051252.739117
848,2022-07,2.48,Empréstimo com consignação em folha,418820444352.1573
849,2022-07,2.48,Empréstimo sem consignação em folha,112541825472.68077
850,2022-07,2.48,Habitacional,796908410759.1611
851,2022-07,2.48,Outros créditos,84809448629.07785
852,2022-07,2.48,Rural e agroindustrial,220942933402.2975
853,2022-07,2.48,Veículos,136452490922.75975
854,2022-08,2.50,Cartão de crédito,13197231788.281918
855,2022-08,2.50,Empréstimo com consignação em folha,426504384415.1428
856,2022-08,2.50,Empréstimo sem consignação em folha,115030078403.57362
857,2022-08,2.50,Habitacional,812750017346.3878
858,2022-08,2.50,Outros créditos,86571534677.75644
859,2022-08,2.50,Rural e agroindustrial,230691037036.78412
860,2022-08,2.50,Veículos,138551803289.5891
861,2022-09,2.49,Cartão de crédito,13766267324.563156
862,2022-09,2.49,Empréstimo com consignação em folha,432360800201.53107
863,2022-09,2.49,Empréstimo sem consignação em folha,117732818134.44295
864,2022-09,2.49,Habitacional,825483650559.2883
865,2022-09,2.49,Outros créditos,88439018280.29013
866,2022-09,2.49,Rural e agroindustrial,238944563280.58173
867,2022-09,2.49,Veículos,140019562266.34647
868,2022-10,2.59,Cartão de crédito,14457975455.356472
869,2022-10,2.59,Empréstimo com consignação em folha,441265908613.4186
870,2022-10,2.59,Empréstimo sem consignação em folha,118117489799.3839
871,2022-10,2.59,Habitacional,836909453508.6879
872,2022-10,2.59,Outros créditos,90615470966.93585
873,2022-10,2.59,Rural e agroindustrial,244626886591.40808
874,2022-10,2.59,Veículos,140760389410.55615
875,2022-11,2.64,Cartão de crédito,14875697311.504637
876,2022-11,2.64,Empréstimo com consignação em folha,443063775207.8062
877,2022-11,2.64,Empréstimo sem consignação em folha,119978380672.20306
878,2022-11,2.64,Habitacional,840729699043.406
879,2022-11,2.64,Outros créditos,90044328826.12476
880,2022-11,2.64,Rural e agroindustrial,247087947558.00162
881,2022-11,2.64,Veículos,141131793741.92108
882,2022-12,2.57,Cartão de crédito,14729123032.44982
883,2022-12,2.57,Empréstimo com consignação em folha,442702132269.0956
884,2022-12,2.57,Empréstimo sem consignação em folha,118883523463.24043
885,2022-12,2.57,Habitacional,845638176640.7845
886,2022-12,2.57,Outros créditos,91916687101.323
887,2022-12,2.57,Rural e agroindustrial,250224075710.48672
888,2022-12,2.57,Veículos,141417582595.7195
889,2023-01,2.61,Cartão de crédito,14715853276.212706
890,2023-01,2.61,Empréstimo com consignação em folha,446158272173.6333
891,2023-01,2.61,Empréstimo sem consignação em folha,119195492797.52132
892,2023-01,2.61,Habitacional,847286083473.8765
893,2023-01,2.61,Outros créditos,92309424711.47403
894,2023-01,2.61,Rural e agroindustrial,251167694172.02554
895,2023-01,2.61,Veículos,141295420865.7383
896,2023-02,2.63,Cartão de crédito,14877373369.42
897,2023-02,2.63,Empréstimo com consignação em folha,447076224634.97
898,2023-02,2.63,Empréstimo sem consignação em folha,119334568611.84
899,2023-02,2.63,Habitacional,849157660884.14
900,2023-02,2.63,Outros créditos,92900165832.2
901,2023-02,2.63,Rural e agroindustrial,252867922941.1
902,2023-02,2.63,Veículos,140608885472.77
903,2023-03,2.66,Cartão de crédito,18039790022.859367
904,2023-03,2.66,Empréstimo com consignação em folha,445083287462.809
905,2023-03,2.66,Empréstimo sem consignação em folha,119028994061.02776
906,2023-03,2.66,Habitacional,851661451367.4735
907,2023-03,2.66,Outros créditos,93189233123.9179
908,2023-03,2.66,Rural e agroindustrial,258580463484.29095
909,2023-03,2.66,Veículos,140381460392.6351
910,2023-04,2.70,Cartão de crédito,17767206165.3979
911,2023-04,2.70,Empréstimo com consignação em folha,443954298258.5537
912,2023-04,2.70,Empréstimo sem consignação em folha,118681818934.35529
913,2023-04,2.70,Habitacional,853368604704.375
914,2023-04,2.70,Outros créditos,92649599464.61378
915,2023-04,2.70,Rural e agroindustrial,260836383340.2708
916,2023-04,2.70,Veículos,139523046772.94873
917,2023-05,2.73,Cartão de crédito,16740164619.6053
918,2023-05,2.73,Empréstimo com consignação em folha,442812391514.60785
919,2023-05,2.73,Empréstimo sem consignação em folha,118571055686.83694
920,2023-05,2.73,Habitacional,855715469626.5413
921,2023-05,2.73,Outros créditos,93263014541.1007
922,2023-05,2.73,Rural e agroindustrial,260171061355.64508
923,2023-05,2.73,Veículos,139206079889.9544
924,2023-06,2.69,Cartão de crédito,18011480448.45948
925,2023-06,2.69,Empréstimo com consignação em folha,438930070829.64777
926,2023-06,2.69,Empréstimo sem consignação em folha,116800271471.32758
927,2023-06,2.69,Habitacional,862015201600.0507
928,2023-06,2.69,Outros créditos,93495774843.44572
929,2023-06,2.69,Rural e agroindustrial,262036289168.3707
930,2023-06,2.69,Veículos,140129029509.62283
931,2023-07,2.66,Cartão de crédito,17859792164.36138
932,2023-07,2.66,Empréstimo com consignação em folha,435551887990.7472
933,2023-07,2.66,Empréstimo sem consignação em folha,117305018433.81259
934,2023-07,2.66,Habitacional,870467995267.2162
935,2023-07,2.66,Outros créditos,93466998621.81422
936,2023-07,2.66,Rural e agroindustrial,261846944785.91626
937,2023-07,2.66,Veículos,141271727065.98633
938,2023-08,2.62,Cartão de crédito,18115430766.95381
939,2023-08,2.62,Empréstimo com consignação em folha,441036297667.91315
940,2023-08,2.62,Empréstimo sem consignação em folha,120324843974.17625
941,2023-08,2.62,Habitacional,877486850449.0775
942,2023-08,2.62,Outros créditos,93982228224.89964
943,2023-08,2.62,Rural e agroindustrial,268633425064.91437
944,2023-08,2.62,Veículos,143382901104.8031
